#Depth to groundwater level [L],,,,
40,,,,
#Borehole depth [L],,,,
94,,,,
#Spatial discretization of grid [L],,,,
0.2,,,,
#Constant borehole cross-sectional area [L^2],,,,
0.0182,,,,
#Dispersivity [L^-1],,,,
0.236,,,,
#Diffusion coefficient [L^2/T],,,,
0.000001,,,,
#Tracer concentration of water inflow [M/L^3],,,,
0.701,,,,
#Water temperature [Celsius] (only read if above is FEC),,,,
25,,,,
# Bounds for automatic calibration of alpha and total inflow/outflow (AlphaMin AlphaMax FlowMin FlowMax),,,,
0.2,0.3,20,30,
#Times at which to output profiles [T],,,,
0.025694444,0.060416667,0.097222222,0.129166667,0.157638889
